"","ID_IBGE","ID","Data.da.Apreensão","Tipo.de.local","Em.trânsito","EntVolunt","Ação","Coletivo","Cidade","UF","Região","Bioma","Defaunation","Latitude","Longitude","Código.municipio","Qtd","Grupo","Família","Espécie","Nome.comum","Species.family._weigth","Morto","ErroPreenchimento","IUCN","IBAMA","CITES.SP","CITES.FA","standard_city.x","state.x","Ano","Municipality","state.y","hunting.probability","Biome","Long","Lat","distance","dist_new","size","HPD","HDI","POV","Native_cover_1985","Native_cover_2018","natural.habitat","GLN","defaunation","roads","rivers","PA.proximity","gun.proxy","L.votes","B.votes","lights","elevation","veg.height","biomass.AG","phone.cover.area","phone.cover","HPI","phone.cover.cat","abund_log","biomass_log","hunting_prob_soc","hunting_prob_geo","hunting_prob_env","hunting.prob.calc","PRF_ratio","ratio_roads","standard_city.y"
"298",2932002,1396,"07/02/2019 09:30","vr",1,"0",1,"1","Uauá","BA","Nordeste","Caatinga",0.782814644,0,0,0,1,"ma","Didelphidae","NULL","",1.38,"CA","","NULL","NULL","NULL","","Uauá","BA",2019,"Uauá-BA","BA",0,"Caatinga",-3946225595,-9906222748,28840208,2855580008,3060116,783989888,0.277,82.39,244193208,2297501679,0.750789081,-1444304006,0.782814644,2123763205,6204332049,9151587289,7354,0.862303856,0.137696144,2282954545,485482835,1536584388,4907633098,6437579761,4276271576,0.345421796,"lower than 50%",1010094764,1368125401,3977126483,1690291191,2782722753,0.019293072,1820143885,0.008570371,"Uauá"
"299",2933158,1169,"09/05/2019 17:00","ir",0,"0",3,"0","Várzea Nova","BA","Nordeste","Caatinga",0.718610864,0,0,0,1,"re","Teiidae","NULL","",0.8,"CA","","NULL","NULL","NULL","","Várzea Nova","BA",2019,"Várzea_Nova-BA","BA",0,"Caatinga",-4101991831,-111230512,30891566,3300155504,1225892,1024233782,0.239,85.75,6911120624,5595219267,0.456420245,-1315901358,0.718610864,8172506658,3251908362,4146515973,18.69,0.752624672,0.247375328,2226760563,7129916667,144471528,263367917,1279762109,7067752146,0.381319282,"from 50% to 75%",1086986236,1291928372,4414952625,679395318,2674698462,0.007804364,1820143885,0.02227155,"Várzea Nova"
"300",2933307,321,"16/09/2018 16:40","vr",1,"0",1,"0","Vitória da Conquista","BA","Nordeste","Mata Atlântica",0.796241463,0,0,0,10,"av","NULL","NULL","",NA,"CA","Lançou como animal exótico","NULL","NULL","NULL","NULL","Vitória Da Conquista","BA",2018,"Vitória_da_Conquista-BA","BA",0,"Atlantic Forest",-4091316377,-1502228444,18355008,2039551242,3254186,1056002945,0.409,51.05,1141388228,1130008092,0.347247543,-1138013645,0.796241463,4344678906,2167945555,8136652782,49322,0.567922212,0.432077788,358238342,8167403259,2628111352,8256169213,2270155771,8875321526,0.350995876,"larger than 75%",0.887380475,1722676575,5152262682,179724899,4066194734,0.020536982,1820143885,0.004189363,"Vitória Da Conquista"
"301",2933307,4011,"06/07/2024 22:03","vr",1,"0",1,"0","Vitória da Conquista","BA","Nordeste","Mata Atlântica",0.796241463,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","Lançou como animal exótico","LC","LC","","","Vitória Da Conquista","BA",2024,"Vitória_da_Conquista-BA","BA",0,"Atlantic Forest",-4091316377,-1502228444,18355008,2039551242,3254186,1056002945,0.409,51.05,1141388228,1130008092,0.347247543,-1138013645,0.796241463,4344678906,2167945555,8136652782,49322,0.567922212,0.432077788,358238342,8167403259,2628111352,8256169213,2270155771,8875321526,0.350995876,"larger than 75%",0.887380475,1722676575,5152262682,179724899,4066194734,0.020536982,1820143885,0.004189363,"Vitória Da Conquista"
"302",3204054,1021,"19/11/2020 18:20","vr",1,"0",3,"1","Pedro Canário","ES","Sudeste","Mata Atlântica",0.475903889,0,0,0,2,"re","NULL","NULL"," Quati",3.79,"CA","Não lançou a apreensão","NULL","NULL","NULL","NULL","Pedro Canário","ES",2020,"Pedro_Canário-ES","ES",1,"Atlantic Forest",-4003710136,-1818243861,5704319,4255038631,433453,6130999209,0.386,52.31,2413932554,604220202,0.139396936,3628269466,0.475903889,1860334489,8760121929,3483891415,25.31,0.58527194,0.41472806,2686792453,8067407407,177618156,8247844828,4794844154,9006046373,0.237218765,"larger than 75%",0.792693523,1803630982,5083004649,2426584119,3064453087,0.002851308,4153846154,0.022328491,"Pedro Canário"
"303",3204054,1021,"19/11/2020 18:20","vr",1,"0",3,"1","Pedro Canário","ES","Sudeste","Mata Atlântica",0.475903889,0,0,0,1,"ma","Procyonidae","Nasua nasua / Quati","",NA,"CA","Não lançou a apreensão","LC","LC","","","Pedro Canário","ES",2020,"Pedro_Canário-ES","ES",1,"Atlantic Forest",-4003710136,-1818243861,5704319,4255038631,433453,6130999209,0.386,52.31,2413932554,604220202,0.139396936,3628269466,0.475903889,1860334489,8760121929,3483891415,25.31,0.58527194,0.41472806,2686792453,8067407407,177618156,8247844828,4794844154,9006046373,0.237218765,"larger than 75%",0.792693523,1803630982,5083004649,2426584119,3064453087,0.002851308,4153846154,0.022328491,"Pedro Canário"
"304",3205010,2375,"09/03/2021 16:25","vr",1,"0",1,"0","Sooretama","ES","Sudeste","Mata Atlântica",0.691316664,0,0,0,7,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Paca",8.17,"CA","","LC","LC","","","Sooretama","ES",2021,"Sooretama-ES","ES",0,"Atlantic Forest",-4014662065,-1907264154,3810598,4438638339,587036,5328122977,0.332,64.31,300036708,3036077529,0.517187622,3571044892,0.691316664,2558507627,8994682668,2049006609,45174,0.496962927,0.503037073,2574647887,7756353591,8072570256,163328,758353373,947423794,0.197924662,"larger than 75%",0.801049232,1903924586,5435523632,3273026107,1046806174,0.00390177,4153846154,0.016235426,"Sooretama"
"305",3205010,2375,"09/03/2021 16:25","vr",1,"0",1,"0","Sooretama","ES","Sudeste","Mata Atlântica",0.691316664,0,0,0,2,"ma","Cuniculidae","Cuniculus paca / Paca"," Tatu-galinha",4.2,"CA","","LC","LC","III","","Sooretama","ES",2021,"Sooretama-ES","ES",0,"Atlantic Forest",-4014662065,-1907264154,3810598,4438638339,587036,5328122977,0.332,64.31,300036708,3036077529,0.517187622,3571044892,0.691316664,2558507627,8994682668,2049006609,45174,0.496962927,0.503037073,2574647887,7756353591,8072570256,163328,758353373,947423794,0.197924662,"larger than 75%",0.801049232,1903924586,5435523632,3273026107,1046806174,0.00390177,4153846154,0.016235426,"Sooretama"
"306",3205101,2417,"29/06/2021 09:00","vr",1,"0",1,"0","Viana","ES","Sudeste","Mata Atlântica",0.588098295,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Viana","ES",2021,"Viana-ES","ES",0,"Atlantic Forest",-405127422,-2040105388,1696741,2802044856,312279,2585348358,0.336,38.91,1149375564,1240830626,0.397346804,9145506197,0.588098295,1419625924,3617889735,1080073196,21566,0.448456319,0.551543681,7715384615,1676989247,7942443372,1684179104,6153504281,9777663899,0.228899501,"larger than 75%",0.872872397,172996623,5629156191,1758757853,1031505204,0.002180722,4153846154,0.029260146,"Viana"
"307",3205101,2417,"29/06/2021 09:00","vr",1,"0",1,"0","Viana","ES","Sudeste","Mata Atlântica",0.588098295,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Viana","ES",2021,"Viana-ES","ES",0,"Atlantic Forest",-405127422,-2040105388,1696741,2802044856,312279,2585348358,0.336,38.91,1149375564,1240830626,0.397346804,9145506197,0.588098295,1419625924,3617889735,1080073196,21566,0.448456319,0.551543681,7715384615,1676989247,7942443372,1684179104,6153504281,9777663899,0.228899501,"larger than 75%",0.872872397,172996623,5629156191,1758757853,1031505204,0.002180722,4153846154,0.029260146,"Viana"
"308",3504107,2099,"06/10/2021 15:58","vr",1,"0",1,"0","Atibaia","SP","Sudeste","Mata Atlântica",0.572030814,0,0,0,2,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba"," Tatu-galinha",4.2,"CA","","LC","LC","","","Atibaia","SP",2021,"Atibaia-SP","SP",1,"Atlantic Forest",-4658678741,-23123262,9438585,1412226358,478521,3038069385,0.545,13.53,1442233865,1484856682,0.310301258,4262281741,0.572030814,8635474147,3261942796,547469576,4.73,0.362686787,0.637313213,1381052632,8429733333,6303744819,1465391969,9940171999,9990396333,0.185919255,"larger than 75%",0.813743453,152451143,5971537869,2674967387,8388188345,0.00320431,103255814,0.011957168,"Atibaia"
"309",3504107,2099,"06/10/2021 15:58","vr",1,"0",1,"0","Atibaia","SP","Sudeste","Mata Atlântica",0.572030814,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-peba",4.78,"CA","","LC","LC","","","Atibaia","SP",2021,"Atibaia-SP","SP",1,"Atlantic Forest",-4658678741,-23123262,9438585,1412226358,478521,3038069385,0.545,13.53,1442233865,1484856682,0.310301258,4262281741,0.572030814,8635474147,3261942796,547469576,4.73,0.362686787,0.637313213,1381052632,8429733333,6303744819,1465391969,9940171999,9990396333,0.185919255,"larger than 75%",0.813743453,152451143,5971537869,2674967387,8388188345,0.00320431,103255814,0.011957168,"Atibaia"
"310",3528502,3535,"19/07/2023 20:30","vr",1,"0",3,"1","Mairiporã","SP","Sudeste","Mata Atlântica",0.574526861,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","","LC","LC","","","Mairiporã","SP",2023,"Mairiporã-SP","SP",0,"Atlantic Forest",-4656127474,-233172693,7602229,1199276345,320697,323186684,0.533,12.88,2119879187,2078055054,0.647980821,-4182413329,0.574526861,9280022978,3399445295,1148005108,10448,0.393495134,0.606504866,117.7,9047669903,1155123772,2118591549,9814698758,9978528316,0.124666697,"larger than 75%",0.845978663,1114945083,5848554646,1805151976,1455845287,0.002284202,103255814,0.011126677,"Mairiporã"
"311",3549953,302,"30/08/2017 23:30","vr",1,"0",1,"0","São Lourenço da Serra","SP","Sudeste","Mata Atlântica",0.591019195,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Não apreendeu o animal morto","NULL","NULL","NULL","","São Lourenço Da Serra","SP",2017,"São_Lourenço_da_Serra-SP","SP",0,"Atlantic Forest",-4693636178,-2385241383,4090599,7585300061,186456,8649225555,0.449,21.35,1570459315,1576804663,0.845671184,0.634534788,0.591019195,2435345688,1484363949,2384825275,2.58,0.483001706,0.516998294,22.5,8100645161,1474571925,2336585366,958830936,9915406682,0.222401783,"larger than 75%",0.878454385,1197197426,5491255152,1065309553,1831468398,0.001481746,103255814,0.042398833,"São Lourenço Da Serra"
"312",4119806,3500,"24/06/2023 18:50","vr",1,"0",1,"0","Planalto","PR","Sul","Mata Atlântica",0.557948364,0,0,0,66,"av","Columbidae","NULL","",0.145,"CA","","NULL","NULL","NULL","","Planalto","PR",2023,"Planalto-PR","PR",0,"Atlantic Forest",-5370776967,-2573723376,49122696,5247345089,346241,3865804454,0.424,56.88,6867349236,8163477592,0.235774434,1296128356,0.557948364,4708014727,2113858736,3223932553,7373333333,0.512406506,0.487593494,2121428571,3789385965,5147512271,1187596899,5747190757,7279934435,0.269831601,"from 50% to 75%",0.909604009,2483368823,5373874717,1945932623,7028632304,0.002353249,2388471178,0.050732024,"Planalto"
"313",4124020,4523,"04/08/2024 13:00","ir",0,"0",3,"0","Santa Tereza do Oeste","PR","Sul","Mata Atlântica",0.495524631,0,0,0,1,"","NULL","NULL","",NA,"CA","Lançou como alimento","NULL","NULL","NULL","NULL","Santa Tereza Do Oeste","PR",2024,"Santa_Tereza_do_Oeste-PR","PR",0,"Atlantic Forest",-5360601532,-2503660925,49195799,5299051287,326.19,3082559245,0.43,42.31,5512830065,5975755371,0.183198607,4629253059,0.495524631,8469748566,5105852445,4427598052,3.26,0.399166443,0.600833557,2531707317,666271028,3647620032,8074175824,7237950702,9670857758,0.261804305,"larger than 75%",0.954732266,1782130713,5825915461,1835425547,5264984015,0.002212707,2388471178,0.028200025,"Santa Tereza Do Oeste"
"314",4202602,1846,"05/07/2020 17:56","vr",1,"0",1,"0","Bom Retiro","SC","Sul","Mata Atlântica",0.627163569,0,0,0,1,"av","NULL","NULL","",NA,"CA","","NULL","NULL","NULL","NULL","Bom Retiro","SC",2020,"Bom_Retiro-SC","SC",0,"Atlantic Forest",-4956300899,-2778535989,8223589,1119427557,1057034,9605178263,0.45,40.55,6466963258,7385316827,0.698682997,9183535693,0.627163569,1043947692,8482962187,4372912241,4156,0.368954758,0.631045242,1209489051,9919628571,116805197,220775,4028109804,8401300049,0.183749354,"larger than 75%",0.891867107,1767029426,594651688,5863326084,1471046909,0.006900614,2128813559,0.020391956,"Bom Retiro"
"315",4209102,1886,"07/06/2020 05:00","vr",1,"0",1,"0","Joinville","SC","Sul","Mata Atlântica",0.67598832,0,0,0,3,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Joinville","SC",2020,"Joinville-SC","SC",0,"Atlantic Forest",-4895140521,-2624428223,2645038,4749888703,1127947,5361138422,0.585,10.24,8331168885,7710510159,0.683587984,-6206587262,0.67598832,1178838543,5863368162,442507101,1469833333,0.227780135,0.772219865,8078321678,3170762943,1114986196,1983017378,7316515141,996969351,0.315949214,"larger than 75%",0.841719899,1734837191,6510069036,6254148901,1408649519,0.007344237,2128813559,0.018058568,"Joinville"
"316",4300406,514,"11/09/2019 13:30","vr",1,"0",1,"0","Alegrete","RS","Sul","Pampa",0.550480299,0,0,0,1,"ma","Caviidae","Hydrochoerus hydrochaeris / Capivara"," Capivara",48.14,"CA","","LC","LC","","","Alegrete","RS",2019,"Alegrete-RS","RS",0,"Pampa",-5583571567,-2976395505,43344449,4418027238,7800428,929346441,0.524,32.74,5744416419,4682834828,0.600330498,-1061581591,0.550480299,5403415209,1920463762,9679278419,1203666667,0.528797845,0.471202155,1696195122,1117492366,0.762759917,4703613389,2041871186,9262078056,0.310458129,"larger than 75%",0.952616616,2169400128,530844246,4302819344,1872821249,0.048998617,16861167,0.003120465,"Alegrete"
"317",4300406,1470,"10/09/2019 21:50","vr",1,"0",1,"0","Alegrete","RS","Sul","Pampa",0.550480299,0,0,0,1,"ma","Caviidae","Hydrochoerus hydrochaeris / Capivara"," Capivara",48.14,"CA","","LC","LC","","","Alegrete","RS",2019,"Alegrete-RS","RS",0,"Pampa",-5583571567,-2976395505,43344449,4418027238,7800428,929346441,0.524,32.74,5744416419,4682834828,0.600330498,-1061581591,0.550480299,5403415209,1920463762,9679278419,1203666667,0.528797845,0.471202155,1696195122,1117492366,0.762759917,4703613389,2041871186,9262078056,0.310458129,"larger than 75%",0.952616616,2169400128,530844246,4302819344,1872821249,0.048998617,16861167,0.003120465,"Alegrete"
"318",4300406,1364,"19/08/2019 00:01","vr",1,"0",1,"0","Alegrete","RS","Sul","Pampa",0.550480299,0,0,0,30,"av","Tinamidae","NULL","",1.8,"CA","","NULL","NULL","NULL","","Alegrete","RS",2019,"Alegrete-RS","RS",0,"Pampa",-5583571567,-2976395505,43344449,4418027238,7800428,929346441,0.524,32.74,5744416419,4682834828,0.600330498,-1061581591,0.550480299,5403415209,1920463762,9679278419,1203666667,0.528797845,0.471202155,1696195122,1117492366,0.762759917,4703613389,2041871186,9262078056,0.310458129,"larger than 75%",0.952616616,2169400128,530844246,4302819344,1872821249,0.048998617,16861167,0.003120465,"Alegrete"
"319",4300406,3278,"07/02/2023 01:57","vr",1,"0",1,"0","Alegrete","RS","Sul","Pampa",0.550480299,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","","LC","LC","","","Alegrete","RS",2023,"Alegrete-RS","RS",0,"Pampa",-5583571567,-2976395505,43344449,4418027238,7800428,929346441,0.524,32.74,5744416419,4682834828,0.600330498,-1061581591,0.550480299,5403415209,1920463762,9679278419,1203666667,0.528797845,0.471202155,1696195122,1117492366,0.762759917,4703613389,2041871186,9262078056,0.310458129,"larger than 75%",0.952616616,2169400128,530844246,4302819344,1872821249,0.048998617,16861167,0.003120465,"Alegrete"
"320",4300406,1907,"17/05/2020 12:20","vr",1,"0",1,"0","Alegrete","RS","Sul","Pampa",0.550480299,0,0,0,24,"av","Tinamidae","NULL","",1.8,"CA","","NULL","NULL","NULL","","Alegrete","RS",2020,"Alegrete-RS","RS",0,"Pampa",-5583571567,-2976395505,43344449,4418027238,7800428,929346441,0.524,32.74,5744416419,4682834828,0.600330498,-1061581591,0.550480299,5403415209,1920463762,9679278419,1203666667,0.528797845,0.471202155,1696195122,1117492366,0.762759917,4703613389,2041871186,9262078056,0.310458129,"larger than 75%",0.952616616,2169400128,530844246,4302819344,1872821249,0.048998617,16861167,0.003120465,"Alegrete"
"321",4301602,4183,"24/04/2024 10:30","vr",1,"0",1,"0","Bagé","RS","Sul","Pampa",0.546585628,0,0,0,1,"ma","Caviidae","Hydrochoerus hydrochaeris / Capivara"," Capivara",48.14,"CA","Não apreendeu o animal morto","LC","LC","","","Bagé","RS",2024,"Bagé-RS","RS",1,"Pampa",-540165792,-3123648504,20039068,2034151548,4090.36,2970838753,0.561,31.96,3501323857,2987546441,0.730387164,-5137774159,0.546585628,4353416336,217700632,1394529927,7181666667,0.524323431,0.475676569,1917582418,2408839542,1811912767,7375729775,3081786577,9838800896,0.297937213,"larger than 75%",1231771736,1799416563,5326303781,2258089567,3106467627,0.025767157,16861167,0.003873089,"Bagé"
"322",4301602,1260,"08/06/2019 21:30","vr",1,"0",1,"0","Bagé","RS","Sul","Pampa",0.546585628,0,0,0,250,"av","Columbidae","NULL","",0.145,"CA","Lançou como animal exótico","NULL","NULL","NULL","","Bagé","RS",2019,"Bagé-RS","RS",1,"Pampa",-540165792,-3123648504,20039068,2034151548,4090.36,2970838753,0.561,31.96,3501323857,2987546441,0.730387164,-5137774159,0.546585628,4353416336,217700632,1394529927,7181666667,0.524323431,0.475676569,1917582418,2408839542,1811912767,7375729775,3081786577,9838800896,0.297937213,"larger than 75%",1231771736,1799416563,5326303781,2258089567,3106467627,0.025767157,16861167,0.003873089,"Bagé"
"323",4301602,4180,"07/04/2024 03:30","vr",1,"0",4,"0","Bagé","RS","Sul","Pampa",0.546585628,0,0,0,2,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Bagé","RS",2024,"Bagé-RS","RS",1,"Pampa",-540165792,-3123648504,20039068,2034151548,4090.36,2970838753,0.561,31.96,3501323857,2987546441,0.730387164,-5137774159,0.546585628,4353416336,217700632,1394529927,7181666667,0.524323431,0.475676569,1917582418,2408839542,1811912767,7375729775,3081786577,9838800896,0.297937213,"larger than 75%",1231771736,1799416563,5326303781,2258089567,3106467627,0.025767157,16861167,0.003873089,"Bagé"
"324",4301909,1286,"11/04/2019 19:10","vr",1,"0",1,"0","Barra do Ribeiro","RS","Sul","Pampa",0.48974284,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Barra Do Ribeiro","RS",2019,"Barra_do_Ribeiro-RS","RS",0,"Pampa",-5135764191,-3037387525,889214,9125213764,729316,186722902,0.479,26.65,3322968214,3222896455,0.441906726,-1000717593,0.48974284,1264851485,6780153794,5979278632,11.27,0.467993755,0.532006245,1838541667,40944,3420751791,1028944247,5581620367,9542514778,0.349350632,"larger than 75%",0.894660626,1802964535,555116509,4057173871,4998220993,0.004732365,16861167,0.013330551,"Barra Do Ribeiro"
"325",4301909,1286,"11/04/2019 19:10","vr",1,"0",1,"0","Barra do Ribeiro","RS","Sul","Pampa",0.48974284,0,0,0,2,"ma","Caviidae","NULL","",34,"CA","","NULL","NULL","NULL","","Barra Do Ribeiro","RS",2019,"Barra_do_Ribeiro-RS","RS",0,"Pampa",-5135764191,-3037387525,889214,9125213764,729316,186722902,0.479,26.65,3322968214,3222896455,0.441906726,-1000717593,0.48974284,1264851485,6780153794,5979278632,11.27,0.467993755,0.532006245,1838541667,40944,3420751791,1028944247,5581620367,9542514778,0.349350632,"larger than 75%",0.894660626,1802964535,555116509,4057173871,4998220993,0.004732365,16861167,0.013330551,"Barra Do Ribeiro"
"326",4302105,2039,"15/08/2021 20:56","vr",1,"0",1,"0","Bento Gonçalves","RS","Sul","Mata Atlântica",0.500608187,0,0,0,1,"","NULL","NULL","",NA,"CA","Lançou como alimento","NULL","NULL","NULL","NULL","Bento Gonçalves","RS",2021,"Bento_Gonçalves-RS","RS",1,"Atlantic Forest",-5155168764,-2912569124,15433538,1648428879,273576,4499298184,0.612,8.57,1731700304,1583328108,0.578752561,-1483721966,0.500608187,1431150203,3234404129,4702625945,2772666667,0.242037268,0.757962732,7518918919,4538470588,9761740969,1730868167,9321462877,9953934939,0.305666467,"larger than 75%",0.888322185,195010426,6453156272,1545454009,1245427312,0.001971914,16861167,0.01178155,"Bento Gonçalves"
"327",4302808,133,"10/12/2017 18:20","vr",1,"NULL",4,"NULL","Caçapava do Sul","RS","Sul","Pampa",0.546180509,0,0,0,1,"ma","Caviidae","Hydrochoerus hydrochaeris / Capivara"," Capivara",48.14,"CA","Lançou como alimento","LC","LC","","","Caçapava Do Sul","RS",2017,"Caçapava_do_Sul-RS","RS",1,"Pampa",-5347794012,-3059342292,22258379,2143810515,3047113,1098613671,0.494,39.91,2694718685,2512651426,0.824600672,-1820672587,0.546180509,6720314427,2983177534,3329980498,9.46,0.627721526,0.372278474,1567412935,1990415861,2887322461,9287000563,3309373723,8889657771,0.30408542,"larger than 75%",0.801674255,2467665075,4913550996,1683124848,4370988116,0.019240303,16861167,0.002508985,"Caçapava Do Sul"
"328",4302808,1917,"13/05/2020 23:50","vr",1,"0",1,"0","Caçapava do Sul","RS","Sul","Pampa",0.546180509,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","","LC","LC","","","Caçapava Do Sul","RS",2020,"Caçapava_do_Sul-RS","RS",1,"Pampa",-5347794012,-3059342292,22258379,2143810515,3047113,1098613671,0.494,39.91,2694718685,2512651426,0.824600672,-1820672587,0.546180509,6720314427,2983177534,3329980498,9.46,0.627721526,0.372278474,1567412935,1990415861,2887322461,9287000563,3309373723,8889657771,0.30408542,"larger than 75%",0.801674255,2467665075,4913550996,1683124848,4370988116,0.019240303,16861167,0.002508985,"Caçapava Do Sul"
"329",4303509,3029,"18/09/2022 07:50","vr",1,"0",1,"0","Camaquã","RS","Sul","Pampa",0.518372814,0,0,0,82,"av","Anatidae","NULL","",1.91,"CA","Lançou como animal exótico","NULL","NULL","NULL","","Camaquã","RS",2022,"Camaquã-RS","RS",0,"Pampa",-5178850757,-309227262,9178398,8586988183,1680168,3969007861,0.469,33.36,6271923443,5950974318,0.354189243,-3209491243,0.518372814,2681135062,6415902587,2025986548,5576666667,0.406969476,0.593030524,2064285714,654938918,2429889038,7979685119,208954108,8406965195,0.304689758,"larger than 75%",0.916905543,1977374777,5794766688,9297604498,3833115026,0.010679518,16861167,0.006288817,"Camaquã"
"330",4304606,1392,"16/06/2019 19:30","vr",1,"0",1,"0","Canoas","RS","Sul","Pampa",0.467194766,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Canoas","RS",2019,"Canoas-RS","RS",1,"Pampa",-5117964922,-2991222062,9507062,9869227901,130789,2673986344,0.556,15,3254478555,3305860921,0.252762917,0.51382366,0.467194766,1213096417,6955396394,238227495,37.91,0.465207442,0.534792558,2418333333,1436170213,1713009744,1133986928,9999999984,9999999987,0.353308326,"larger than 75%",0.821635058,193449496,5562287718,7585120157,2990172508,0.00095955,16861167,0.01389928,"Canoas"
"331",4306551,3489,"25/06/2023 18:40","vr",1,"0",1,"0","Dom Pedro de Alcântara","RS","Sul","Mata Atlântica",0.515644103,0,0,0,3,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","","LC","LC","","","Dom Pedro De Alcântara","RS",2023,"Dom_Pedro_de_Alcântara-RS","RS",0,"Atlantic Forest",-4985539094,-2936758013,880812,933770303,78219,3221723622,0.395,59.35,2371055711,2364561245,0.302300112,-0.064944662,0.515644103,2006851304,8850042085,9099740397,6.52,0.373523622,0.626476378,1563636364,3325925926,4390579887,1134065934,9550908614,9714321751,0.245350331,"larger than 75%",0.808384105,2697022496,5928278524,4687829747,6138593361,0.000670123,16861167,0.084018019,"Dom Pedro De Alcântara"
"332",4306767,3208,"18/09/2022 02:00","vr",0,"0",1,"0","Eldorado do Sul","RS","Sul","Pampa",0.462737705,0,0,0,55,"av","Anatidae","NULL","",1.91,"CA","Não apreendeu o animal morto","NULL","NULL","NULL","","Eldorado Do Sul","RS",2022,"Eldorado_do_Sul-RS","RS",1,"Pampa",-5149917129,-3007812409,12586839,1200974831,509614,8337683031,0.48,29.07,2494762895,2528743027,0.496207527,3398013196,0.462737705,2093909046,1203679391,2145386084,41098,0.487073626,0.512926374,4008823529,4931578947,4553229606,1050084317,7645909228,9810845291,0.344864951,"larger than 75%",0.881601379,1583509146,5475000533,2846330238,6329845033,0.00337008,16861167,0.008052483,"Eldorado Do Sul"
"333",4310207,3090,"08/10/2022 19:24","vr",1,"0",1,"0","Ijuí","RS","Sul","Mata Atlântica",0.568648717,0,0,0,2,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Lançou como animal exótico","NULL","NULL","NULL","","Ijuí","RS",2022,"Ijuí-RS","RS",1,"Atlantic Forest",-538948826,-2832044902,39529225,4095137621,688982,1219785132,0.553,29.73,578333647,4829474587,0.070095802,-9538618838,0.568648717,1704005872,3554763299,5893873411,4576,0.413700014,0.586299986,2944318182,3355304348,1929514113,742637644,6975460975,9721553514,0.302054391,"larger than 75%",1052986168,18320248,576789919,3834881097,324474917,0.004462179,16861167,0.009895017,"Ijuí"
"334",4311403,3086,"30/10/2022 12:10","vr",1,"0",4,"0","Lajeado","RS","Sul","Mata Atlântica",0.460270606,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Lajeado","RS",2022,"Lajeado-RS","RS",0,"Atlantic Forest",-5200726674,-2944352178,17991458,1917469684,91231,9427168397,0.598,11.27,2019308977,2021381913,0.22156744,0.020729355,0.460270606,9229522331,3498445217,1505778342,22056,0.337166895,0.662833105,1637692308,6917241379,2775074097,1238679245,9629165619,9987255898,0.313773505,"larger than 75%",0.944989492,1813719808,6073410217,5404960103,4239000877,0.000731705,16861167,0.018268732,"Lajeado"
"335",4314100,877,"08/11/2018 15:00","vr",1,"0",1,"0","Passo Fundo","RS","Sul","Mata Atlântica",0.536677138,0,0,0,1,"av","Cracidae","NULL","",1.25,"CA","Lançou como animal exótico","NULL","NULL","NULL","","Passo Fundo","RS",2018,"Passo_Fundo-RS","RS",1,"Atlantic Forest",-5245249573,-282688897,27747386,2880569396,784407,2627500774,0.589,20.03,107017862,1169793409,0.149130924,9961478921,0.536677138,3043948065,1176810685,1491991986,1461333333,0.449974633,0.550025367,4945544554,6175769231,321118389,8177975528,8708229553,9965302376,0.350047112,"larger than 75%",1031338329,360096685,5623095262,4360796899,4751800577,0.005075558,16861167,0.005539243,"Passo Fundo"
